Image ./images/my_vid_to_pic_test\VID_20190911_213627_104.jpg,Pose #0,Keypoint leftKnee,[1295.2562517   683.47238262]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_104.jpg,Pose #0,Keypoint rightKnee,[1292.33904511  645.3675693 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_104.jpg,Pose #0,Keypoint leftAnkle,[1597.90032708  661.31966302]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_104.jpg,Pose #0,Keypoint rightAnkle,[1566.4231454   666.57084245]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint nose,[536.48245339 710.67619399]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint leftEye,[511.39682971 729.14473559]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint rightEye,[533.69206092 680.479004  ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint leftEar,[524.74157465 773.46568112]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint rightEar,[578.97103559 662.5891589 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint leftShoulder,[677.63776725 847.17601088]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint rightShoulder,[684.44471924 658.51320109]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint leftElbow,[931.56310876 909.24874767]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint rightElbow,[876.45559443 533.87532493]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint leftWrist,[961.98658091 918.60472505]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint rightWrist,[1001.52787994  373.63113688]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint leftHip,[1097.92628466  760.62808646]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint rightHip,[1044.95048972  651.56625618]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint leftKnee,[1309.69633882  666.05982461]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint rightKnee,[1305.81028412  651.34120571]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint leftAnkle,[1609.79025257  660.45923349]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_105.jpg,Pose #0,Keypoint rightAnkle,[1575.33204904  671.63401189]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint nose,[538.38530096 710.06332832]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint leftEye,[511.92015177 727.73858006]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint rightEye,[531.97561968 678.78661232]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint leftEar,[527.17623411 771.28607288]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint rightEar,[578.66118416 659.64942178]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint leftShoulder,[671.11523971 852.6050736 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint rightShoulder,[687.97166347 650.17221669]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint leftElbow,[912.34562077 925.10016464]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint rightElbow,[883.14120093 527.60587836]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint leftWrist,[ 981.00398304 1039.96424096]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint rightWrist,[1009.77216507  370.0950533 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint leftHip,[1088.9028748  779.1836491]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint rightHip,[1047.03667485  652.53864749]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint leftKnee,[1310.79462658  675.59720113]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint rightKnee,[1307.42617987  652.16824527]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint leftAnkle,[1614.62694397  659.75071995]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_106.jpg,Pose #0,Keypoint rightAnkle,[1591.54118948  668.22364779]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint nose,[531.26506656 705.63674743]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint leftEye,[506.33935709 721.48251181]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint rightEye,[527.12581261 672.66389304]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint leftEar,[526.91218573 769.28416434]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint rightEar,[577.82547593 655.82282032]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint leftShoulder,[666.64743768 854.43493052]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint rightShoulder,[684.8923299  635.70826009]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint leftElbow,[899.60652818 951.60603789]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint rightElbow,[883.83732269 509.35964408]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint leftWrist,[ 981.88098246 1097.69531165]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint rightWrist,[1007.07368707  371.72780352]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint leftHip,[1061.87852072  762.42322803]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint rightHip,[1050.96733685  646.88002154]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint leftKnee,[1304.01073672  664.3284902 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint rightKnee,[1292.18867749  642.05872858]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint leftAnkle,[1597.00746631  656.51459999]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_107.jpg,Pose #0,Keypoint rightAnkle,[1582.08571077  657.80187026]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint nose,[512.72112646 699.14193099]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint leftEye,[490.94636519 715.56647106]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint rightEye,[508.92601541 666.63725957]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint leftEar,[504.59465984 761.42825181]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint rightEar,[561.25138465 648.83297958]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint leftShoulder,[648.89509655 850.865727  ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint rightShoulder,[670.4648152  650.41177023]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint leftElbow,[874.53872704 940.55322866]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint rightElbow,[865.17437571 515.20936466]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint leftWrist,[ 952.85851736 1081.96568627]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint rightWrist,[992.17952508 372.83454618]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint leftHip,[1024.88888027  763.9853376 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint rightHip,[1025.77316721  646.3143837 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint leftKnee,[1296.78513947  673.17348711]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint rightKnee,[1284.73633829  643.35413397]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint leftAnkle,[1599.87447283  657.26882616]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_108.jpg,Pose #0,Keypoint rightAnkle,[1582.7948141   661.23689054]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint nose,[487.98268212 690.42478621]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint leftEye,[463.04904549 703.26815567]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint rightEye,[484.05313249 658.91987369]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint leftEar,[472.43987449 748.74730465]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint rightEar,[531.24686849 638.18073874]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint leftShoulder,[620.65248584 819.90109354]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint rightShoulder,[636.96625089 633.30946881]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint leftElbow,[856.47917383 933.9603183 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint rightElbow,[842.15648391 514.52436378]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint leftWrist,[ 933.53365198 1083.05171821]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint rightWrist,[967.10943156 374.18213054]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint leftHip,[1008.76871898  748.52536233]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint rightHip,[995.05506564 624.64261129]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint leftKnee,[1281.00898961  675.2479603 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint rightKnee,[1248.66918195  573.47524325]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint leftAnkle,[1582.48031878  656.62201209]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_109.jpg,Pose #0,Keypoint rightAnkle,[1331.47633209  504.21246553]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint nose,[459.89940034 684.69266079]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint leftEye,[433.6101692  699.38947566]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint rightEye,[455.54782023 651.83203503]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint leftEar,[445.44852468 736.94388349]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint rightEar,[500.37041572 629.7074255 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint leftShoulder,[591.25869362 825.8090534 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint rightShoulder,[615.31399252 623.58513433]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint leftElbow,[818.66122228 922.76885787]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint rightElbow,[819.74713732 503.83147518]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint leftWrist,[ 907.86274328 1069.99896402]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint rightWrist,[955.18165918 375.56474631]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint leftHip,[979.85565297 758.17126563]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint rightHip,[967.45028272 625.72177613]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint leftKnee,[1271.21216265  691.9214628 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint rightKnee,[1231.48691744  551.52707074]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint leftAnkle,[1566.58189908  662.8145818 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_110.jpg,Pose #0,Keypoint rightAnkle,[1344.94697344  464.39876496]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint nose,[440.37373469 685.23722747]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint leftEye,[415.92309547 689.748296  ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint rightEye,[437.19182584 641.10246593]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint leftEar,[429.68255714 732.25051322]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint rightEar,[483.13272964 624.64732534]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint leftShoulder,[569.33075094 813.67616502]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint rightShoulder,[596.05423252 600.7898614 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint leftElbow,[794.20234644 916.20806755]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint rightElbow,[813.5310112  483.81111331]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint leftWrist,[ 885.81077786 1075.8150153 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint rightWrist,[935.06609558 372.36623746]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint leftHip,[958.7613117  751.36578442]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint rightHip,[953.14384592 621.18241707]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint leftKnee,[1251.88286689  692.55475985]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint rightKnee,[1237.19577994  549.03519452]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint leftAnkle,[1548.57000189  661.97458077]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_111.jpg,Pose #0,Keypoint rightAnkle,[1424.58998863  457.83017453]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint nose,[430.83933475 670.4342726 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint leftEye,[409.86000851 687.20174987]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint rightEye,[425.18764005 637.05711631]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint leftEar,[428.42627776 728.80629791]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint rightEar,[470.89950951 616.16959514]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint leftShoulder,[564.40052038 812.68898652]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint rightShoulder,[590.19162005 605.21063493]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint leftElbow,[786.43709706 906.1537228 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint rightElbow,[797.94353527 492.02673536]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint leftWrist,[ 885.59169136 1066.74080869]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint rightWrist,[929.63788963 364.87628619]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint leftHip,[959.11723666 766.53003881]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint rightHip,[917.89006294 603.71540322]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint leftKnee,[1245.6385472   715.22812601]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint rightKnee,[1207.47842577  523.15322862]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint leftAnkle,[1534.79899893  670.35266226]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_112.jpg,Pose #0,Keypoint rightAnkle,[1496.46753807  450.61558378]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint nose,[429.21680298 668.4558322 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint leftEye,[408.69995721 687.21736833]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint rightEye,[421.82917693 637.65740831]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint leftEar,[434.52516873 727.05766785]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint rightEar,[468.295378   612.17156432]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint leftShoulder,[577.07867441 801.52774121]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint rightShoulder,[592.51921225 592.90125674]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint leftElbow,[775.47463079 890.11012508]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint rightElbow,[801.40960717 481.83667669]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint leftWrist,[ 886.32359423 1039.90433962]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint rightWrist,[927.47398333 360.06965516]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint leftHip,[950.01186071 751.77014247]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint rightHip,[940.34671503 602.64811997]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint leftKnee,[1242.3583781   715.95123668]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint rightKnee,[1207.5134074   544.99302888]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint leftAnkle,[1528.81271402  682.15404628]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_113.jpg,Pose #0,Keypoint rightAnkle,[1494.0464129   508.16312621]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint nose,[427.63260039 671.01777074]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint leftEye,[408.71795035 693.8691659 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint rightEye,[415.87107064 641.1616627 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint leftEar,[438.52769461 730.99053567]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint rightEar,[455.77795741 611.12475588]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint leftShoulder,[582.4366402  800.71660137]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint rightShoulder,[592.91325682 579.35044906]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint leftElbow,[787.91828304 881.84582293]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint rightElbow,[802.31187152 477.7273721 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint leftWrist,[ 899.35003039 1009.76449645]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint rightWrist,[928.45347844 363.37581585]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint leftHip,[958.47440665 752.93564419]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint rightHip,[949.52348287 585.89438937]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint leftKnee,[1225.34471837  727.11511162]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint rightKnee,[1249.15754836  570.64000267]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint leftAnkle,[1486.00070332  689.62659944]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_114.jpg,Pose #0,Keypoint rightAnkle,[1547.54434438  544.60618701]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint nose,[432.45157507 677.21028675]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint leftEye,[411.8148007  700.29001972]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint rightEye,[414.52712778 646.9410234 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint leftEar,[440.68430768 733.71160335]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint rightEar,[451.50557113 612.98327674]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint leftShoulder,[587.26599928 796.47115906]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint rightShoulder,[593.50743442 564.61300853]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint leftElbow,[780.10239323 876.87101288]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint rightElbow,[805.68516919 466.10135337]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint leftWrist,[920.96366982 988.36594399]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint rightWrist,[942.80477132 364.02089466]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint leftHip,[950.88463993 755.79498007]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint rightHip,[963.19085728 585.13917978]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint leftKnee,[1227.2535333   725.95294362]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint rightKnee,[1264.62907782  589.67314806]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint leftAnkle,[1484.31511882  689.30635898]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_115.jpg,Pose #0,Keypoint rightAnkle,[1547.95304417  569.98377563]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint nose,[431.02390258 673.02870194]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint leftEye,[409.0789088  697.35810083]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint rightEye,[413.30154943 643.73029643]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint leftEar,[435.80036249 728.64882075]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint rightEar,[448.09970647 609.11661966]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint leftShoulder,[581.76122837 785.17857408]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint rightShoulder,[589.38569815 550.16220057]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint leftElbow,[782.03719906 864.24906188]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint rightElbow,[801.78234857 466.40426003]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint leftWrist,[922.76182223 968.6772694 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint rightWrist,[944.74506495 359.97427079]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint leftHip,[949.07284849 746.43061806]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint rightHip,[948.52197269 587.4945185 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint leftKnee,[1220.77389544  741.48643156]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint rightKnee,[1254.28971346  591.22768598]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint leftAnkle,[1451.87408749  712.91817981]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_116.jpg,Pose #0,Keypoint rightAnkle,[1530.97481882  577.04005867]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_117.jpg,Pose #0,Keypoint nose,[423.48568187 668.46055968]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_117.jpg,Pose #0,Keypoint leftEye,[403.80982113 692.27698036]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_117.jpg,Pose #0,Keypoint rightEye,[406.32246376 636.75207581]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_117.jpg,Pose #0,Keypoint leftEar,[432.30969204 724.45140428]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_117.jpg,Pose #0,Keypoint rightEar,[441.69213696 603.21270768]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_117.jpg,Pose #0,Keypoint leftShoulder,[580.37844275 783.1020208 ]
